TITLE,CITED BY,YEAR
Exploring gene content with pangenome gene graphs,,2024
"H Li, M Marin, MR Farhat",,
arXiv preprint arXiv:2402.16185,,
Genotype–Phenotype Characterization of Serial Mycobacterium tuberculosis Isolates in Bedaquiline-Resistant Tuberculosis,2,2024
"TS Brown, L Tang, SV Omar, L Joseph, G Meintjes, G Maartens, ...",,
"Clinical Infectious Diseases 78 (2), 269-276",,
Evaluating generalizability of artificial intelligence models for molecular datasets,,2024
"Y Ektefaie, A Shen, D Bykova, M Marin, M Zitnik, MR Farhat",,
"bioRxiv, 2024.02. 25.581982",,
"Addressing patients’ unmet needs related to multidrug-resistant tuberculosis (MDR-TB) care: A qualitative research study from Pune city, India",,2023
"S Atre, J Jagtap, M Faqih, Y Dumbare, T Sawant, S Ambike, M Farhat",,
"Plos one 18 (12), e0295508",,
Is Ignorance Bliss? The Role of Post Hoc Explanation Faithfulness and Alignment in Model Trust,,2023
"T Han, Y Ektefaie, M Farhat, M Zitnik, H Lakkaraju",,
arXiv preprint arXiv:2312.05690,,
Assessment and validation of enrichment and target capture approaches to improve Mycobacterium tuberculosis WGS from direct patient samples,3,2023
"BC Mann, KR Jacobson, Y Ghebrekristos, RM Warren, MR Farhat",,
"Journal of Clinical Microbiology 61 (10), e00382-23",,
Genomic approaches for tuberculosis management and control,,2023
"I Comas, MG López, Á Chiner-Oms, MR Farhat, JCS Ngabonziza, ...",,
"The Challenge of Tuberculosis in the 21st Century: ERS Monograph 101, 178",,
Phase variation as a major mechanism of adaptation in Mycobacterium tuberculosis complex,4,2023
"R Vargas Jr, MJ Luna, L Freschi, M Marin, R Froom, KC Murphy, ...",,
"Proceedings of the National Academy of Sciences 120 (28), e2301394120",,
Analysis of Genome-Wide Mutational Dependence in Naturally Evolving Mycobacterium tuberculosis Populations,,2023
"AG Green, R Vargas Jr, MG Marin, L Freschi, J Xie, MR Farhat",,
"Molecular Biology and Evolution 40 (6), msad131",,
Smoked drug use in patients with TB is associated with higher bacterial burden,2,2023
"B Myers, T Carney, J Rooney, S Malatesta, EJ Ragan, LF White, ...",,
"The International Journal of Tuberculosis and Lung Disease 27 (6), 444-450",,
Mutation rates and adaptive variation among the clinically dominant clusters of Mycobacterium abscessus,5,2023
"N Commins, MR Sullivan, K McGowen, EM Koch, EJ Rubin, M Farhat",,
"Proceedings of the National Academy of Sciences 120 (22), e2302033120",,
Genomic Insights into Virulence Factors and Multi-Drug Resistance in Clostridium perfringens IRMC2505A,3,2023
"R AlJindan, DM AlEraky, M Farhat, NB Almandil, S AbdulAzeez, JF Borgio",,
"Toxins 15 (6), 359",,
HEALTH SYSTEM RELATED BARRIERS TO MULTIDRUG-RESISTANT TUBERCULOSIS (MDR-TB) CARE IN AN INDIAN SETTING: FROM PATIENTS’PERSPECTIVE,,2023
"J Jagtap, S Atre, Y Dumbare, M Faqih, T Sawant, S Ambike, JS Bhawalkar, ...",,
"International Journal of Infectious Diseases 130, S8",,
Chest Radiological Predictors of Treatment Failure in Rifampicin-susceptible Pulmonary Tuberculosis,,2023
"M Ghanem, R Srivastava, A Rosenthal, M Farhat",,
"A61. TUBERCULOSIS, A2083-A2083",,
High-throughput phenogenotyping of Mycobacteria tuberculosis clinical strains reveals bacterial determinants of treatment outcomes,1,2023
"S Stanley, CN Spaulding, Q Liu, MR Chase, DTM Ha, PVK Thai, NH Lan, ...",,
bioRxiv,,
Multimodal learning with graphs,34,2023
"Y Ektefaie, G Dasoulas, A Noori, M Farhat, M Zitnik",,
"Nature Machine Intelligence 5 (4), 340-350",,
Clinical implications of molecular drug resistance testing for Mycobacterium tuberculosis: a 2023 TBnet/RESIST-TB consensus statement,14,2023
"J Domínguez, MJ Boeree, E Cambau, D Chesov, F Conradie, V Cox, ...",,
"The Lancet Infectious Diseases 23 (4), e122-e137",,
"Benchmarking the empirical accuracy of short-read sequencing across the M. tuberculosis genome (vol 38, pg 1781, 2022)",,2023
"M Marin, R Vargas Jr, M Harris, B Jeffrey, LE Epperson, D Durbin, ...",,
BIOINFORMATICS 39 (3),,
Optimizing DNA extraction from pediatric stool for diagnosis of tuberculosis and use in next-generation sequencing applications,3,2023
"TE Ness, L Meiwes, A Kay, R Mejia, C Lange, M Farhat, A Mandalakas, ...",,
"Microbiology Spectrum 11 (1), e02269-22",,
"COVID-19 bacteremic co-infection is a major risk factor for mortality, ICU admission, and mechanical ventilation",32,2023
"MJ Patton, CJ Orihuela, KS Harrod, MAN Bhuiyan, P Dominic, CG Kevil, ...",,
"Critical Care 27 (1), 34",,
Single nucleotide variation catalogue from clinical isolates mapped on tertiary and quaternary structures of ESX-1 related proteins reveals critical regions as putative Mtb …,,2023
"O Tzfadia, A Siroy, A Vujkovic, J Snobre, R Vargas Jr, A Gijsbers, ...",,
"bioRxiv, 2023.06. 22.507254",,
Repeated evolution of bedaquiline resistance in Mycobacterium tuberculosis is driven by truncation of mmpR5,2,2022
"LW Roberts, KM Malone, M Hunt, L Joseph, P Wintringer, J Knaggs, ...",,
"bioRxiv, 2022.12. 08.519610",,
COVID-19 and global childhood tuberculosis notifications,1,2022
"S Atre, A Chatterjee, M Farhat",,
"The Lancet Global Health 10 (12), e1691-e1692",,
Self-Supervised Pretraining Enables High-Performance Chest X-Ray Interpretation Across Clinical Distributions,2,2022
"NS Iyer, A Gulati, O Banerjee, C Logé, M Farhat, AD Saenz, P Rajpurkar",,
"medRxiv, 2022.11. 19.22282519",,
High throughput sequencing for clinical tuberculosis: an overview,3,2022
"TE Ness, A DiNardo, MR Farhat",,
"Pathogens 11 (11), 1343",,
Whole genome sequencing assessing impact of diabetes mellitus on tuberculosis mutations and type of recurrence in India,4,2022
"V Mave, L Chen, UD Ranganathan, D Kadam, V Vishwanathan, ...",,
"Clinical Infectious Diseases 75 (5), 768-776",,
Demographic and Viral-Genetic Analyses of COVID-19 Severity in Bahrain Identify Local Risk Factors and a Protective Effect of Polymerase Mutations,1,2022
"EM Koch, J Du, M Dressner, HE Alwasti, Z Al Taif, F Shehab, ...",,
medRxiv,,
Host-pathogen sympatry and differential transmissibility of Mycobacterium tuberculosis complex,1,2022
"MI Gröschel, FJ Pérez-Llanos, R Diel, R Vargas Jr, V Escuyer, K Musser, ...",,
"medRxiv, 2022.08. 04.22278337",,
A convolutional neural network highlights mutations relevant to antimicrobial resistance in Mycobacterium tuberculosis,22,2022
"AG Green, CH Yoon, ML Chen, Y Ektefaie, M Fina, L Freschi, MI Gröschel, ...",,
"Nature communications 13 (1), 3817",,
The discovery of genome-wide mutational dependence in naturally evolving populations,1,2022
"AG Green, R Vargas Jr, MG Marin, L Freschi, J Xie, MR Farhat",,
"bioRxiv, 2022.06. 24.497504",,
Management of childhood MDR-TB in Europe and Central Asia: report of a Regional WHO meeting,,2022
"MI Gröschel, M Van den Boom, A Dixit, A Skrahina, PJ Dodd, GB Migliori, ...",,
"The International Journal of Tuberculosis and Lung Disease 26 (5), 433-440",,
Updating the approaches to define susceptibility and resistance to anti-tuberculosis agents: implications for diagnosis and treatment,10,2022
"SB Georghiou, TC Rodwell, A Korobitsyn, SH Abbadi, K Ajbani, ...",,
European Respiratory Journal 59 (4),,
Benchmarking the empirical accuracy of short-read sequencing across the M. tuberculosis genome,26*,2022
"M Marin, R Vargas Jr, M Harris, B Jeffrey, LE Epperson, D Durbin, ...",,
"Bioinformatics 38 (7), 1781-1787",,
The 2021 WHO catalogue of Mycobacterium tuberculosis complex mutations associated with drug resistance: a genotypic analysis,126,2022
"TM Walker, P Miotto, CU Köser, PW Fowler, J Knaggs, Z Iqbal, M Hunt, ...",,
"The Lancet Microbe 3 (4), e265-e273",,
Tuberculosis pathways to care and transmission of multidrug resistance in India,11,2022
"SR Atre, JD Jagtap, MI Faqih, YK Dumbare, TU Sawant, SL Ambike, ...",,
"American journal of respiratory and critical care medicine 205 (2), 233-241",,
Modern lineages of Mycobacterium tuberculosis were recently introduced in western India and demonstrate increased transmissibility,,2022
"A Dixit, A Kagal, Y Ektefaie, L Freschi, R Karyakarte, R Lokhande, ...",,
"medRxiv, 2022.01. 04.22268645",,
Study of the side effects of Pfizer and Oxford COVID-19 vaccines in the eastern province of Saudi Arabia,8,2022
"M Farhat, R Al-Ibrahim, A Almohammedali, R Aljishi, B Alalwan",,
"International journal of general medicine 15, 7547",,
Fecal microbiota transplantation and Clostridioides difficile infection among privately insured patients in the United States,3,2022
"J El Halabi, N Palmer, K Fox, I Kohane, MR Farhat",,
"Journal of Gastroenterology, 1-9",,
1397. Modern Lineages of Mycobacterium tuberculosis Were Recently Introduced in Western India and Demonstrate Increased Transmissibility,,2021
"A Dixit, A Kagal, Y Ektefaie, L Freschi, R Lokhande, M Groeschel, ...",,
"Open Forum Infectious Diseases 8 (Supplement_1), S783-S784",,
Advancing TB research using digitized programmatic data,1,2021
"J Taaffe, J Croda, H Moultrie, DS Silva, A Rosenthal, M Farhat",,
"The International Journal of Tuberculosis and Lung Disease 25 (11), 890-895",,
"Population structure, biogeography and transmissibility of Mycobacterium tuberculosis",77,2021
"L Freschi, R Vargas Jr, A Husain, SMM Kamal, A Skrahina, S Tahseen, ...",,
"Nature communications 12 (1), 6099",,
"Role of epistasis in amikacin, kanamycin, bedaquiline, and clofazimine resistance in Mycobacterium tuberculosis complex",44,2021
"R Vargas Jr, L Freschi, A Spitaleri, S Tahseen, I Barilar, S Niemann, ...",,
"Antimicrobial Agents and Chemotherapy 65 (11), 10.1128/aac. 01164-21",,
S173 Fecal Microbiota Transplantation and Clostridioides difficile Infection Among Privately Insured Patients in the United States,,2021
"J El Halabi, NP Palmer, K Fox, I Kohane, MR Farhat",,
"Official journal of the American College of Gastroenterology| ACG 116, S76-S77",,
Association between NEDD4L variation and the genetic risk of acute appendicitis: a multi-institutional genome-wide association study,8,2021
"A Gaitanidis, HMA Kaafarani, MA Christensen, K Breen, A Mendoza, ...",,
"JAMA surgery 156 (10), 917-923",,
Estimation of country-specific tuberculosis antibiograms using genomic data,1,2021
"A Dixit, L Freschi, R Vargas Jr, MI Groeschel, S Tahseen, SMM Alam, ...",,
"medRxiv, 2021.09. 23.21263991",,
GenTB: A user-friendly genome-based predictor for tuberculosis resistance powered by machine learning,29,2021
"MI Gröschel, M Owens, L Freschi, R Vargas, MG Marin, J Phelan, Z Iqbal, ...",,
Genome Medicine,,
TOOLS TO TACKLE ANTIBIOTIC RESISTANCE,,2021
M Farhat,,
"Nature 596, 611",,
Measuring health-care delays among privately insured patients with tuberculosis in the USA: an observational cohort study,12,2021
"J El Halabi, N Palmer, M McDuffie, JJ Golub, K Fox, I Kohane, MR Farhat",,
"The Lancet Infectious Diseases 21 (8), 1175-1183",,
"Fevers, Feuds, and Diamonds: Ebola and the Ravages of History",,2021
"MI Groschel, MR Farhat",,
"LANCET INFECTIOUS DISEASES 21 (5), 614-614",,
A legacy of disease,,2021
"MI Gröschel, MR Farhat",,
"The Lancet Infectious Diseases 21 (5), 614",,
Multisystem outcomes and predictors of mortality in critically ill patients with COVID-19: demographics and disease acuity matter more than comorbidities or treatment modalities,25,2021
"O Alser, A Mokhtari, L Naar, K Langeveld, KA Breen, M El Moheb, ...",,
"Journal of Trauma and Acute Care Surgery 90 (5), 880-890",,
Globally diverse Mycobacterium tuberculosis resistance acquisition: a retrospective geographical and temporal analysis of whole genome sequences,39,2021
"Y Ektefaie, A Dixit, L Freschi, MR Farhat",,
"The Lancet Microbe 2 (3), e96-e104",,
Phylogenetic analysis of SARS-CoV-2 in Boston highlights the impact of superspreading events,288*,2021
"JE Lemieux, KJ Siddle, BM Shaw, C Loreth, SF Schaffner, ...",,
"Science 371 (6529), eabe3261",,
In-host population dynamics of Mycobacterium tuberculosis complex during active disease,42*,2021
"R Vargas, L Freschi, M Marin, LE Epperson, M Smith, I Oussenko, ...",,
"Elife 10, e61805",,
Surgical Resection Compared to Medical Management in localized Mycobacteria Avium Complex Pulmonary Infections-A Case Control Study,,2020
"G Fregoso, R Dhiman, M Lanuti, J Wain, R Hurtado, CJ Richards, ...",,
Gastrointestinal complications in critically ill patients with and without COVID-19,142,2020
